C:\Users\suyas\Desktop\finding lanes\Data\IMG\center_2020_01_05_15_28_54_490.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\left_2020_01_05_15_28_54_490.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\right_2020_01_05_15_28_54_490.jpg, 0, 0, 0, 7.813604E-05
C:\Users\suyas\Desktop\finding lanes\Data\IMG\center_2020_01_05_15_28_54_591.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\left_2020_01_05_15_28_54_591.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\right_2020_01_05_15_28_54_591.jpg, 0, 0, 0, 7.912561E-05
C:\Users\suyas\Desktop\finding lanes\Data\IMG\center_2020_01_05_15_28_54_692.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\left_2020_01_05_15_28_54_692.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\right_2020_01_05_15_28_54_692.jpg, 0, 0, 0, 7.838471E-05
C:\Users\suyas\Desktop\finding lanes\Data\IMG\center_2020_01_05_15_28_54_795.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\left_2020_01_05_15_28_54_795.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\right_2020_01_05_15_28_54_795.jpg, 0, 0, 0, 7.902877E-05
C:\Users\suyas\Desktop\finding lanes\Data\IMG\center_2020_01_05_15_28_54_896.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\left_2020_01_05_15_28_54_896.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\right_2020_01_05_15_28_54_896.jpg, 0, 0, 0, 7.829667E-05
C:\Users\suyas\Desktop\finding lanes\Data\IMG\center_2020_01_05_15_28_54_996.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\left_2020_01_05_15_28_54_996.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\right_2020_01_05_15_28_54_996.jpg, 0, 0, 0, 7.844526E-05
C:\Users\suyas\Desktop\finding lanes\Data\IMG\center_2020_01_05_15_28_55_099.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\left_2020_01_05_15_28_55_099.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\right_2020_01_05_15_28_55_099.jpg, 0, 0, 0, 7.791157E-05
C:\Users\suyas\Desktop\finding lanes\Data\IMG\center_2020_01_05_15_28_55_201.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\left_2020_01_05_15_28_55_201.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\right_2020_01_05_15_28_55_201.jpg, 0, 0, 0, 7.816126E-05
C:\Users\suyas\Desktop\finding lanes\Data\IMG\center_2020_01_05_15_28_55_301.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\left_2020_01_05_15_28_55_301.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\right_2020_01_05_15_28_55_301.jpg, 0, 0, 0, 7.821223E-05
C:\Users\suyas\Desktop\finding lanes\Data\IMG\center_2020_01_05_15_28_55_402.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\left_2020_01_05_15_28_55_402.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\right_2020_01_05_15_28_55_402.jpg, 0, 0, 0, 7.961057E-05
C:\Users\suyas\Desktop\finding lanes\Data\IMG\center_2020_01_05_15_28_55_505.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\left_2020_01_05_15_28_55_505.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\right_2020_01_05_15_28_55_505.jpg, 0, 0, 0, 7.772152E-05
C:\Users\suyas\Desktop\finding lanes\Data\IMG\center_2020_01_05_15_28_55_606.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\left_2020_01_05_15_28_55_606.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\right_2020_01_05_15_28_55_606.jpg, 0, 0, 0, 7.862365E-05
C:\Users\suyas\Desktop\finding lanes\Data\IMG\center_2020_01_05_15_28_55_708.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\left_2020_01_05_15_28_55_708.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\right_2020_01_05_15_28_55_708.jpg, 0, 0, 0, 7.863126E-05
C:\Users\suyas\Desktop\finding lanes\Data\IMG\center_2020_01_05_15_28_55_811.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\left_2020_01_05_15_28_55_811.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\right_2020_01_05_15_28_55_811.jpg, 0, 0, 0, 7.867841E-05
C:\Users\suyas\Desktop\finding lanes\Data\IMG\center_2020_01_05_15_28_55_913.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\left_2020_01_05_15_28_55_913.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\right_2020_01_05_15_28_55_913.jpg, 0, 0.1151553, 0, 0.05386013
C:\Users\suyas\Desktop\finding lanes\Data\IMG\center_2020_01_05_15_28_56_013.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\left_2020_01_05_15_28_56_013.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\right_2020_01_05_15_28_56_013.jpg, 0, 0.4205655, 0, 0.390428
C:\Users\suyas\Desktop\finding lanes\Data\IMG\center_2020_01_05_15_28_56_115.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\left_2020_01_05_15_28_56_115.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\right_2020_01_05_15_28_56_115.jpg, 0, 0.7194267, 0, 1.056665
C:\Users\suyas\Desktop\finding lanes\Data\IMG\center_2020_01_05_15_28_56_216.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\left_2020_01_05_15_28_56_216.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\right_2020_01_05_15_28_56_216.jpg, -0.1824108, 1, 0, 2.148756
C:\Users\suyas\Desktop\finding lanes\Data\IMG\center_2020_01_05_15_28_56_316.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\left_2020_01_05_15_28_56_316.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\right_2020_01_05_15_28_56_316.jpg, -0.1290201, 1, 0, 3.318523
C:\Users\suyas\Desktop\finding lanes\Data\IMG\center_2020_01_05_15_28_56_417.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\left_2020_01_05_15_28_56_417.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\right_2020_01_05_15_28_56_417.jpg, 0, 1, 0, 4.491472
C:\Users\suyas\Desktop\finding lanes\Data\IMG\center_2020_01_05_15_28_56_519.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\left_2020_01_05_15_28_56_519.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\right_2020_01_05_15_28_56_519.jpg, -0.0101163, 1, 0, 5.65232
C:\Users\suyas\Desktop\finding lanes\Data\IMG\center_2020_01_05_15_28_56_619.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\left_2020_01_05_15_28_56_619.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\right_2020_01_05_15_28_56_619.jpg, -0.3055086, 1, 0, 6.78283
C:\Users\suyas\Desktop\finding lanes\Data\IMG\center_2020_01_05_15_28_56_721.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\left_2020_01_05_15_28_56_721.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\right_2020_01_05_15_28_56_721.jpg, -0.02058486, 1, 0, 7.918502
C:\Users\suyas\Desktop\finding lanes\Data\IMG\center_2020_01_05_15_28_56_821.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\left_2020_01_05_15_28_56_821.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\right_2020_01_05_15_28_56_821.jpg, -0.2625018, 1, 0, 9.034694
C:\Users\suyas\Desktop\finding lanes\Data\IMG\center_2020_01_05_15_28_56_922.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\left_2020_01_05_15_28_56_922.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\right_2020_01_05_15_28_56_922.jpg, -0.3651711, 1, 0, 10.10599
C:\Users\suyas\Desktop\finding lanes\Data\IMG\center_2020_01_05_15_28_57_024.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\left_2020_01_05_15_28_57_024.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\right_2020_01_05_15_28_57_024.jpg, -0.06416848, 1, 0, 11.21338
C:\Users\suyas\Desktop\finding lanes\Data\IMG\center_2020_01_05_15_28_57_128.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\left_2020_01_05_15_28_57_128.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\right_2020_01_05_15_28_57_128.jpg, -0.1104096, 1, 0, 12.40415
C:\Users\suyas\Desktop\finding lanes\Data\IMG\center_2020_01_05_15_28_57_228.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\left_2020_01_05_15_28_57_228.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\right_2020_01_05_15_28_57_228.jpg, -0.4118787, 1, 0, 13.5491
C:\Users\suyas\Desktop\finding lanes\Data\IMG\center_2020_01_05_15_28_57_330.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\left_2020_01_05_15_28_57_330.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\right_2020_01_05_15_28_57_330.jpg, -0.7089906, 1, 0, 14.45408
C:\Users\suyas\Desktop\finding lanes\Data\IMG\center_2020_01_05_15_28_57_432.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\left_2020_01_05_15_28_57_432.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\right_2020_01_05_15_28_57_432.jpg, -0.7704606, 1, 0, 15.34775
C:\Users\suyas\Desktop\finding lanes\Data\IMG\center_2020_01_05_15_28_57_535.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\left_2020_01_05_15_28_57_535.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\right_2020_01_05_15_28_57_535.jpg, -0.4704741, 1, 0, 16.40499
C:\Users\suyas\Desktop\finding lanes\Data\IMG\center_2020_01_05_15_28_57_636.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\left_2020_01_05_15_28_57_636.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\right_2020_01_05_15_28_57_636.jpg, -0.1711223, 1, 0, 17.48246
C:\Users\suyas\Desktop\finding lanes\Data\IMG\center_2020_01_05_15_28_57_739.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\left_2020_01_05_15_28_57_739.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\right_2020_01_05_15_28_57_739.jpg, 0, 1, 0, 18.49681
C:\Users\suyas\Desktop\finding lanes\Data\IMG\center_2020_01_05_15_28_57_841.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\left_2020_01_05_15_28_57_841.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\right_2020_01_05_15_28_57_841.jpg, 0, 1, 0, 19.49679
C:\Users\suyas\Desktop\finding lanes\Data\IMG\center_2020_01_05_15_28_57_943.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\left_2020_01_05_15_28_57_943.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\right_2020_01_05_15_28_57_943.jpg, 0, 1, 0, 20.53061
C:\Users\suyas\Desktop\finding lanes\Data\IMG\center_2020_01_05_15_28_58_045.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\left_2020_01_05_15_28_58_045.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\right_2020_01_05_15_28_58_045.jpg, 0, 1, 0, 21.51924
C:\Users\suyas\Desktop\finding lanes\Data\IMG\center_2020_01_05_15_28_58_146.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\left_2020_01_05_15_28_58_146.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\right_2020_01_05_15_28_58_146.jpg, 0, 1, 0, 22.71209
C:\Users\suyas\Desktop\finding lanes\Data\IMG\center_2020_01_05_15_28_58_249.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\left_2020_01_05_15_28_58_249.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\right_2020_01_05_15_28_58_249.jpg, -0.164301, 1, 0, 23.68605
C:\Users\suyas\Desktop\finding lanes\Data\IMG\center_2020_01_05_15_28_58_349.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\left_2020_01_05_15_28_58_349.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\right_2020_01_05_15_28_58_349.jpg, -0.0286518, 1, 0, 24.63305
C:\Users\suyas\Desktop\finding lanes\Data\IMG\center_2020_01_05_15_28_58_451.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\left_2020_01_05_15_28_58_451.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\right_2020_01_05_15_28_58_451.jpg, 0, 1, 0, 25.591
C:\Users\suyas\Desktop\finding lanes\Data\IMG\center_2020_01_05_15_28_58_550.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\left_2020_01_05_15_28_58_550.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\right_2020_01_05_15_28_58_550.jpg, 0, 1, 0, 26.54133
C:\Users\suyas\Desktop\finding lanes\Data\IMG\center_2020_01_05_15_28_58_654.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\left_2020_01_05_15_28_58_654.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\right_2020_01_05_15_28_58_654.jpg, -0.043719, 1, 0, 27.48243
C:\Users\suyas\Desktop\finding lanes\Data\IMG\center_2020_01_05_15_28_58_755.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\left_2020_01_05_15_28_58_755.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\right_2020_01_05_15_28_58_755.jpg, -0.3381525, 1, 0, 28.35069
C:\Users\suyas\Desktop\finding lanes\Data\IMG\center_2020_01_05_15_28_58_857.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\left_2020_01_05_15_28_58_857.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\right_2020_01_05_15_28_58_857.jpg, -0.1742105, 1, 0, 29.20846
C:\Users\suyas\Desktop\finding lanes\Data\IMG\center_2020_01_05_15_28_58_958.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\left_2020_01_05_15_28_58_958.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\right_2020_01_05_15_28_58_958.jpg, 0, 1, 0, 30.11725
C:\Users\suyas\Desktop\finding lanes\Data\IMG\center_2020_01_05_15_28_59_060.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\left_2020_01_05_15_28_59_060.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\right_2020_01_05_15_28_59_060.jpg, 0, 1, 0, 30.19006
C:\Users\suyas\Desktop\finding lanes\Data\IMG\center_2020_01_05_15_28_59_163.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\left_2020_01_05_15_28_59_163.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\right_2020_01_05_15_28_59_163.jpg, -0.191715, 1, 0, 30.1829
C:\Users\suyas\Desktop\finding lanes\Data\IMG\center_2020_01_05_15_28_59_264.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\left_2020_01_05_15_28_59_264.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\right_2020_01_05_15_28_59_264.jpg, -0.09623879, 1, 0, 30.19081
C:\Users\suyas\Desktop\finding lanes\Data\IMG\center_2020_01_05_15_28_59_366.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\left_2020_01_05_15_28_59_366.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\right_2020_01_05_15_28_59_366.jpg, 0, 1, 0, 30.19005
C:\Users\suyas\Desktop\finding lanes\Data\IMG\center_2020_01_05_15_28_59_469.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\left_2020_01_05_15_28_59_469.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\right_2020_01_05_15_28_59_469.jpg, -0.1702521, 1, 0, 30.18424
C:\Users\suyas\Desktop\finding lanes\Data\IMG\center_2020_01_05_15_28_59_570.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\left_2020_01_05_15_28_59_570.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\right_2020_01_05_15_28_59_570.jpg, -0.2242284, 1, 0, 30.18603
C:\Users\suyas\Desktop\finding lanes\Data\IMG\center_2020_01_05_15_28_59_672.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\left_2020_01_05_15_28_59_672.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\right_2020_01_05_15_28_59_672.jpg, 0, 1, 0, 30.18876
C:\Users\suyas\Desktop\finding lanes\Data\IMG\center_2020_01_05_15_28_59_774.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\left_2020_01_05_15_28_59_774.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\right_2020_01_05_15_28_59_774.jpg, 0, 1, 0, 30.19016
C:\Users\suyas\Desktop\finding lanes\Data\IMG\center_2020_01_05_15_28_59_875.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\left_2020_01_05_15_28_59_875.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\right_2020_01_05_15_28_59_875.jpg, -0.0382719, 1, 0, 30.1899
C:\Users\suyas\Desktop\finding lanes\Data\IMG\center_2020_01_05_15_28_59_977.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\left_2020_01_05_15_28_59_977.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\right_2020_01_05_15_28_59_977.jpg, -0.3366567, 1, 0, 30.16457
C:\Users\suyas\Desktop\finding lanes\Data\IMG\center_2020_01_05_15_29_00_077.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\left_2020_01_05_15_29_00_077.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\right_2020_01_05_15_29_00_077.jpg, -0.2081686, 1, 0, 30.18991
C:\Users\suyas\Desktop\finding lanes\Data\IMG\center_2020_01_05_15_29_00_179.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\left_2020_01_05_15_29_00_179.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\right_2020_01_05_15_29_00_179.jpg, 0, 1, 0, 30.18817
C:\Users\suyas\Desktop\finding lanes\Data\IMG\center_2020_01_05_15_29_00_281.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\left_2020_01_05_15_29_00_281.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\right_2020_01_05_15_29_00_281.jpg, 0, 1, 0, 30.19004
C:\Users\suyas\Desktop\finding lanes\Data\IMG\center_2020_01_05_15_29_00_381.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\left_2020_01_05_15_29_00_381.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\right_2020_01_05_15_29_00_381.jpg, -0.0674991, 1, 0, 30.18977
C:\Users\suyas\Desktop\finding lanes\Data\IMG\center_2020_01_05_15_29_00_481.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\left_2020_01_05_15_29_00_481.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\right_2020_01_05_15_29_00_481.jpg, -0.3633327, 1, 0, 30.16131
C:\Users\suyas\Desktop\finding lanes\Data\IMG\center_2020_01_05_15_29_00_584.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\left_2020_01_05_15_29_00_584.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\right_2020_01_05_15_29_00_584.jpg, -0.150189, 1, 0, 30.19176
C:\Users\suyas\Desktop\finding lanes\Data\IMG\center_2020_01_05_15_29_00_685.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\left_2020_01_05_15_29_00_685.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\right_2020_01_05_15_29_00_685.jpg, 0, 1, 0, 30.18918
C:\Users\suyas\Desktop\finding lanes\Data\IMG\center_2020_01_05_15_29_00_786.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\left_2020_01_05_15_29_00_786.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\right_2020_01_05_15_29_00_786.jpg, 0, 1, 0, 30.19024
C:\Users\suyas\Desktop\finding lanes\Data\IMG\center_2020_01_05_15_29_00_888.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\left_2020_01_05_15_29_00_888.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\right_2020_01_05_15_29_00_888.jpg, 0, 1, 0, 30.19031
C:\Users\suyas\Desktop\finding lanes\Data\IMG\center_2020_01_05_15_29_00_989.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\left_2020_01_05_15_29_00_989.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\right_2020_01_05_15_29_00_989.jpg, 0, 1, 0, 30.1903
C:\Users\suyas\Desktop\finding lanes\Data\IMG\center_2020_01_05_15_29_01_093.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\left_2020_01_05_15_29_01_093.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\right_2020_01_05_15_29_01_093.jpg, -0.09544141, 1, 0, 30.18806
C:\Users\suyas\Desktop\finding lanes\Data\IMG\center_2020_01_05_15_29_01_195.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\left_2020_01_05_15_29_01_195.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\right_2020_01_05_15_29_01_195.jpg, -0.1254108, 1, 0, 30.18918
C:\Users\suyas\Desktop\finding lanes\Data\IMG\center_2020_01_05_15_29_01_297.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\left_2020_01_05_15_29_01_297.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\right_2020_01_05_15_29_01_297.jpg, 0, 1, 0, 30.18997
C:\Users\suyas\Desktop\finding lanes\Data\IMG\center_2020_01_05_15_29_01_398.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\left_2020_01_05_15_29_01_398.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\right_2020_01_05_15_29_01_398.jpg, 0, 1, 0, 30.19024
C:\Users\suyas\Desktop\finding lanes\Data\IMG\center_2020_01_05_15_29_01_499.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\left_2020_01_05_15_29_01_499.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\right_2020_01_05_15_29_01_499.jpg, 0, 1, 0, 30.19032
C:\Users\suyas\Desktop\finding lanes\Data\IMG\center_2020_01_05_15_29_01_602.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\left_2020_01_05_15_29_01_602.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\right_2020_01_05_15_29_01_602.jpg, 0, 1, 0, 30.19029
C:\Users\suyas\Desktop\finding lanes\Data\IMG\center_2020_01_05_15_29_01_703.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\left_2020_01_05_15_29_01_703.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\right_2020_01_05_15_29_01_703.jpg, -0.20409, 1, 0, 30.17934
C:\Users\suyas\Desktop\finding lanes\Data\IMG\center_2020_01_05_15_29_01_806.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\left_2020_01_05_15_29_01_806.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\right_2020_01_05_15_29_01_806.jpg, 0, 1, 0, 30.18942
C:\Users\suyas\Desktop\finding lanes\Data\IMG\center_2020_01_05_15_29_01_909.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\left_2020_01_05_15_29_01_909.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\right_2020_01_05_15_29_01_909.jpg, 0, 1, 0, 30.1902
C:\Users\suyas\Desktop\finding lanes\Data\IMG\center_2020_01_05_15_29_02_010.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\left_2020_01_05_15_29_02_010.jpg, C:\Users\suyas\Desktop\finding lanes\Data\IMG\right_2020_01_05_15_29_02_010.jpg, -0.09578312, 1, 0, 30.18858
